Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,radiation_type,field_of_view,min_range,max_range,range
1728578978.3231637,220,1728578978,312445878,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578978.3775992,221,1728578978,348275184,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578978.4253066,222,1728578978,383966922,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578978.432798,223,1728578978,419650793,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578978.4663036,224,1728578978,455427646,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578978.5020368,225,1728578978,491516351,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578978.5430527,226,1728578978,527133464,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578978.573509,227,1728578978,563393354,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578978.6086764,228,1728578978,599085092,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578978.6450827,229,1728578978,634870529,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578978.6798978,230,1728578978,670389175,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578978.718412,231,1728578978,705957174,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578978.7645097,232,1728578978,741621971,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578978.7874763,233,1728578978,777228116,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578978.8229406,234,1728578978,812992334,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578978.8581538,235,1728578978,848707675,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578978.8937783,236,1728578978,884431123,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578978.9299624,237,1728578978,920168161,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578978.9755783,238,1728578978,955826520,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578979.0017028,239,1728578978,991684913,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578979.0369291,240,1728578979,27151823,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578979.0726864,241,1728578979,62893152,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578979.1081538,242,1728578979,98569393,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578979.1458216,243,1728578979,134322166,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578979.1792927,244,1728578979,169950485,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578979.2175028,245,1728578979,205708026,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578979.26704,246,1728578979,241389513,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578979.286999,247,1728578979,277148962,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578979.3250923,248,1728578979,312899112,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
